https://ria.ru/20230518/naselenie-1872782593.html,1,0,0,1,0,0,0,0,0,0,0
https://ru.armeniasputnik.am/20230702/podgotovku-provokatsii-kieva-na-zaes-kuriruyut-spetssluzhby-britanii---rogov-62045823.html,1,,,,,,,,,,
https://tass.ru/obschestvo/17706305,1,0,0,0,0,1,0,0,0,1,0
https://sputnik-ossetia.ru/20230503/sokhranenie-ukrainy-kak-gosudarstva-v-plany-ssha-ne-vkhodit-zayavil-sekretar-sovbeza-rossii-22989303.html,1,0,0,0,0,0,0,0,0,0,0
https://www.mk.ru/politics/2023/07/02/rogov-podgotovku-provokacii-kieva-na-zaes-kuriruyut-specsluzhby-britanii.html,1,,,,,,,,,,
https://www.5-tv.ru/news/395300/zaemocii-iappetit-detej-ukrainskih-bezencev-naglo-izymaut-vevrope/,1,0,0,1,0,0,1,0,0,0,0
https://www.rubaltic.ru/news/30062023-lavrov-zayavil-o-popytkakh-zapada-sobrat-natsistskuyu-koalitsiyu-protiv-rf-i-belarusi/,1,,,,,,,,,,
https://sputnik-abkhazia.ru/20230420/khazin-ssha-neminuemo-dolzhny-uyti-iz-evropy-potomu-chto-ne-khvatit-resursov--1045368640.html,1,0,0,0,0,0,0,0,0,0,0
https://svpressa.ru/society/article/367789/,1,0,0,1,0,0,0,1,0,1,1
https://360tv.ru/news/mir/boevik-vsu-obstreljal-mashinu-s-rebenkom-za-rech-materi-na-russkom-jazyke/?ysclid=lg0z7pm3o0631496375,1,0,0,0,0,0,0,0,1,0,0
https://radiosputnik.ria.ru/20230328/goneniya-1861374417.html,1,0,0,0,0,1,0,0,0,1,0
https://argumenti.ru/politics/2023/03/820426,1,0,0,0,0,0,0,0,0,0,0
https://uz.sputniknews.ru/20230112/svo-podrazdeleniya-vsu-v-soledare-okrujeny-gryadet-osvobojdenie-artemovska-31409590.html,1,1,0,0,0,1,0,1,1,1,0
https://svpressa.ru/politic/article/355149/,1,1,0,0,0,0,0,0,1,0,0
https://tass.ru/politika/18156815,1,,,,,,,,,,
https://radiosputnik.ria.ru/20221128/ssha-1834868283.html,1,1,0,0,0,0,1,1,0,1,0
https://ria.ru/20230628/zaporozhe-1880905868.html,1,,,,,,,,,,
https://tass.ru/politika/16016153,1,1,0,0,0,1,0,1,0,0,0
https://vz.ru/news/2022/10/9/1181462.html,1,0,0,0,0,1,0,0,1,0,0
https://www.vedomosti.ru/politics/news/2022/08/22/937042-zaharova-zayavila-o-planah-es-nataskivat-terroristov,1,1,0,0,0,1,0,0,1,1,0
https://regnum.ru/news/3676477,1,0,0,0,0,1,0,0,1,1,0
https://news.mail.ru/politics/56810745/,1,,,,,,,,,,
https://www.vesti.ru/article/2720706,1,0,0,0,0,1,0,0,1,0,0
https://tass.ru/proisshestviya/14262041,1,0,0,0,0,0,0,0,1,0,0
https://www.rubaltic.ru/news/28062023-zakharova-zapad-rukami-kievskogo-rezhima-aktivno-zataskivaet-moldovu-v-konflikt-na-ukraine/,1,,,,,,,,,,
https://sputnikglobe.com/20230613/why-cant-western-weapons-save-day-for-ukraines-counteroffensive-1111121503.html,1,1,0,0,0,0,1,0,0,1,0
https://sputnikglobe.com/20230613/mad-max-reality-kievs-blast-of-kakhovka-dam-has-new-hidden-nuclear-risks-1111115298.html,1,1,0,0,0,0,0,1,0,1,0
https://www.rt.com/russia/577042-lavrov-us-f16-ukraine/,1,1,0,0,0,1,0,1,0,0,0
https://www.rt.com/russia/576996-russia-conditions-ukraine-peace/,1,1,0,0,0,0,0,1,1,0,0
https://www.rt.com/russia/576912-ukraine-foreign-mercenaries-shoigu/,1,1,0,0,0,0,1,0,0,1,0
https://sputnikglobe.com/20230519/ukraines-depleted-uranium-blast-europe-on-brink-of-environmental-disaster-1110462939.html,1,0,0,0,0,0,0,0,0,0,0
https://tass.com/politics/1619149,1,1,0,0,0,0,0,0,0,0,0
https://tass.com/politics/1610471,1,1,0,0,0,0,0,0,1,0,0
https://en.news-front.info/2023/02/11/french-media-report-kievs-use-of-children-to-fight-for-ukraine/,1,1,0,0,0,1,0,0,1,0,0
https://en.news-front.info/2023/02/20/mobilization-in-ukraine-kiev-regime-creates-an-army-of-children/,1,1,0,0,0,1,0,0,1,1,0
https://en.news-front.info/2023/02/17/zelenskys-ideology-is-offensive-to-the-citizens-of-israel-milonov/,1,0,0,0,0,1,0,1,0,1,0
https://tass.com/defense/1580745,1,1,0,0,0,0,0,0,0,1,0
https://www.rt.com/russia/569559-kramatorsk-retaliation-operation-makeyevka/,1,1,0,0,0,0,0,0,1,0,0
https://www.rt.com/russia/569846-defense-ministry-wagner-group-soledar/,1,1,0,0,0,0,0,0,1,0,0
https://tass.com/politics/1562725,1,1,0,0,0,0,0,0,0,0,0
https://tass.com/politics/1565191,1,1,0,0,0,0,0,1,0,1,0
https://tass.com/politics/1565645,1,1,0,0,0,0,0,0,0,1,0
https://sputnikglobe.com/20230116/ukrainian-syndrome-anatomy-of-a-modern-military-confrontation--1106400146.html,1,1,0,0,0,0,1,1,0,1,0
https://sputnikglobe.com/20230629/ukraines-counteroffensive-struggling-against-russias-defences-top-nato-general-says-1111541246.html,1,1,0,0,0,0,1,0,0,1,0
https://sputnikglobe.com/20221117/dutch-court-issues-guilty-verdict-to-three-accused-acquits-one-in-mh17-trial-1104054804.html,1,0,0,0,0,0,0,0,0,0,0
https://sputnikglobe.com/20221117/zero-possibility-mh17-verdict-could-have-been-anything-other-than-anti-russia-show-trial-analysts-1104346493.html,1,0,0,0,0,0,0,0,0,1,0
http://web.archive.org/web/20221128000433/https://swentr.site/russia/567288-tucker-carlson-zelensky-corrupt/,1,1,0,0,0,0,1,1,0,0,0
https://www.rt.com/news/567501-us-nato-ukraine-involved/,1,1,0,0,0,0,1,0,0,0,0
https://www.rt.com/russia/567690-russia-china-west-sanctions/,1,0,0,0,0,0,0,0,0,0,0
https://sputnikglobe.com/20221208/nato-knew-ukraine-was-preparing-attacks-on-russian-military-airfields-diplomat-says-1105178603.html,1,1,0,0,0,0,0,0,0,0,0
https://www.businessinsider.com/female-ukrainian-soldiers-suffer-lack-of-womens-resources-report-2023-7,0,,,,,,,,,,
https://www.aljazeera.com/news/2023/7/11/russian-attack-on-ukrainian-aid-distribution-point-kills-7,0,,,,,,,,,,
https://www.nytimes.com/2023/07/10/opinion/cluster-munitions-ukraine-biden.html,0,,,,,,,,,,
https://www.wsj.com/articles/biden-is-right-on-cluster-bombs-for-ukraine-russia-war-weapons-military-aid-defense-f22667d3,0,,,,,,,,,,
https://www.cnn.com/2023/07/07/europe/cluster-munitions-us-ukraine-aid-explainer-intl-hnk-ml/index.html,0,,,,,,,,,,
https://www.bbc.com/news/world-europe-66133527,0,,,,,,,,,,
https://www.defense.gov/News/News-Stories/Article/Article/3451905/dod-announces-800m-security-assistance-package-for-ukraine/,0,,,,,,,,,,
https://www.reuters.com/world/europe/however-war-ends-ukraines-diminished-population-will-hit-economy-years-2023-07-07/,0,,,,,,,,,,
https://www.npr.org/sections/pictureshow/2023/04/20/1160074401/ukraine-russia-war-refugees-displaced-people,0,,,,,,,,,,
https://www.latimes.com/politics/story/2023-07-06/new-influx-of-refugees-help-cushion-an-american-economy-strapped-for-workers,0,,,,,,,,,,
https://www.nytimes.com/2023/07/10/world/europe/ukraine-poland-volhynia-massacre-history.html,0,,,,,,,,,,
https://www.nytimes.com/2023/07/08/world/europe/doctors-ukraine-war-refugees-uk.html,0,,,,,,,,,,
https://theintercept.com/2023/07/08/american-neo-nazis-ukraine-war/,0,,,,,,,,,,
https://www.nytimes.com/2023/06/05/world/europe/nazi-symbols-ukraine.html,0,,,,,,,,,,
https://www.reuters.com/world/europe/bringing-ukraine-closer-europe-zelenskiy-marks-1945-nazi-surrender-2023-05-08/,0,,,,,,,,,,
https://www.aljazeera.com/news/longform/2023/7/8/500-days-of-war-in-ukraine-at-what-cost,0,,,,,,,,,,
https://www.nytimes.com/2023/02/23/opinion/ukraine-war.html,0,,,,,,,,,,
https://www.reuters.com/world/europe/blood-treasure-chaos-cost-russias-war-ukraine-2023-06-05/,0,,,,,,,,,,
https://www.economist.com/graphic-detail/2023/05/30/how-much-is-russia-spending-on-its-invasion-of-ukraine,0,,,,,,,,,,
https://www.aljazeera.com/news/2023/7/10/new-data-uncovers-50000-russian-deaths-during-the-ukraine-war,0,,,,,,,,,,
https://www.washingtonpost.com/business/2023/07/04/financing-wagner-group-cost-russia-surprisingly-little-money/4c70e2d4-1a3b-11ee-be41-a036f4b098ec_story.html,0,,,,,,,,,,
https://www.nytimes.com/2023/07/08/world/europe/russia-ukraine-war.html,0,,,,,,,,,,
https://www.cnn.com/videos/world/2023/07/08/exp-ukraine-zelensky-snake-island-070804aseg3-cnni-world.cnn,0,,,,,,,,,,
https://www.bbc.com/news/world-europe-66141701,0,,,,,,,,,,
https://www.washingtonpost.com/world/2023/07/08/russia-ukraine-war-news/,0,,,,,,,,,,
https://www.nbcnews.com/news/world/zelenskyy-nato-ukraine-vilnius-russia-biden-war-membership-rcna93382,0,,,,,,,,,,
https://www.cnn.com/2023/07/10/politics/biden-zelensky-nato-meeting/index.html,0,,,,,,,,,,
https://www.cnn.com/2023/07/10/politics/ukraine-nato-western-dilemma/index.html,0,,,,,,,,,,
https://www.nytimes.com/2023/07/09/opinion/ukraine-nato.html,0,,,,,,,,,,
https://www.washingtonpost.com/opinions/2023/07/08/ukraine-peace-nato-membership/,0,,,,,,,,,,
https://www.washingtonpost.com/politics/2023/07/09/biden-nato-ukraine-russia/,0,,,,,,,,,,
https://www.cnn.com/videos/world/2023/07/09/exp-ukraine-zelensky-azovstal-leaders-rdr-070902aseg1-cnni-world.cnn,0,,,,,,,,,,
https://www.wsj.com/articles/turkey-returns-prisoners-to-ukraine-angering-kremlin-688bb3ad,0,,,,,,,,,,
https://www.independent.co.uk/news/world/europe/russia-ukraine-nuclear-plants-putin-nato-latest-b2372242.html,0,,,,,,,,,,
https://www.nytimes.com/2023/07/09/world/europe/ukraine-war-prisoners-azov.html,0,,,,,,,,,,
https://www.washingtonpost.com/world/2023/07/09/russia-ukraine-war-news/,0,,,,,,,,,,
https://www.businessinsider.com/russia-half-fatalities-preventable-some-hospitals-reserved-officers-uk-intelligence2023-7,0,,,,,,,,,,
https://news.yahoo.com/ukrainian-forces-gain-ground-hold-104600808.html,0,,,,,,,,,,
https://www.pbs.org/newshour/world/moscow-says-drones-lightly-damage-buildings-while-kyiv-faces-continued-attacks,0,,,,,,,,,,
https://www.cbsnews.com/news/ukraine-russia-war-dueling-attacks-moscow-kyiv/,0,,,,,,,,,,
https://www.independent.co.uk/news/world/europe/ukraine-dam-collapse-kherson-kakhovka-b2366310.html,0,,,,,,,,,,
https://www.businessinsider.com/risk-nuclear-disaster-skyrocketed-russian-destruction-explosion-ukraine-kakhovka-dam-2023-7,0,,,,,,,,,,
https://www.bbc.com/news/world-europe-65963403,0,,,,,,,,,,
https://www.theguardian.com/world/2023/jun/19/kakhovka-dam-collapse-image-apparently-explosive-laden-car-ukraine-russia,0,,,,,,,,,,
https://www.bbc.com/news/world-europe-65818705,0,,,,,,,,,,
https://www.newsweek.com/putin-cant-afford-lose-prigozhin-ret-us-general-1812087,0,,,,,,,,,,
https://www.usnews.com/news/world-report/articles/2023-07-10/putins-prigozhin-problem-hasnt-gone-away,0,,,,,,,,,,
https://www.forbes.com/sites/willskipworth/2023/07/10/putin-met-with-wagner-leader-prigozhin-days-after-attempted-mutiny-kremlin-says/?sh=46d1964b2a5c,0,,,,,,,,,,
https://www.businessinsider.com/russian-prisoners-loss-respect-for-wagner-boss-ex-convict-prigozhin-2023-7,0,,,,,,,,,,